stockSymbol,buyerMemberId,sellerMemberId,quantity,rate,amount,transaction_time,contractId
CORBL,17,3,10,2353.0,23530.0,2026-04-28 14:59:59.121,2026042803008671
CORBL,46,32,10,3183.0,31830.0,2026-04-28 14:59:55.359,2026042803008645
CORBL,46,58,100,3160.0,316000.0,2026-04-28 14:59:55.359,2026042803008644
CORBL,46,11,60,2575.0,154500.0,2026-04-28 14:59:55.359,2026042803008643
CORBL,46,52,200,2575.0,515000.0,2026-04-28 14:59:55.359,2026042803008642
CORBL,46,41,141,2575.0,363075.0,2026-04-28 14:59:55.359,2026042803008641
CORBL,46,34,60,2575.0,154500.0,2026-04-28 14:59:55.359,2026042803008640
CORBL,46,22,10,2575.0,25750.0,2026-04-28 14:59:55.359,2026042803008639
CORBL,46,49,25,2575.0,64375.0,2026-04-28 14:59:55.359,2026042803008638
CORBL,46,13,10,2575.0,25750.0,2026-04-28 14:59:55.359,2026042803008637
CORBL,46,3,70,2575.0,180250.0,2026-04-28 14:59:55.359,2026042803008636
CORBL,46,38,40,2575.0,103000.0,2026-04-28 14:59:55.359,2026042803008635
CORBL,46,41,50,2575.0,128750.0,2026-04-28 14:59:55.359,2026042803008634
CORBL,46,1,100,2575.0,257500.0,2026-04-28 14:59:55.359,2026042803008633
CORBL,46,42,100,2575.0,257500.0,2026-04-28 14:59:55.359,2026042803008632
CORBL,46,48,10,2575.0,25750.0,2026-04-28 14:59:55.359,2026042803008631
CORBL,46,19,20,2575.0,51500.0,2026-04-28 14:59:55.359,2026042803008630
CORBL,46,16,10,2575.0,25750.0,2026-04-28 14:59:55.359,2026042803008629
CORBL,46,38,10,2575.0,25750.0,2026-04-28 14:59:55.359,2026042803008628
CORBL,46,60,532,2574.5,1369634.0,2026-04-28 14:59:55.359,2026042803008627
CORBL,46,38,10,2574.5,25745.0,2026-04-28 14:59:55.359,2026042803008626
CORBL,46,57,12,2574.2,30890.4,2026-04-28 14:59:55.359,2026042803008625
CORBL,46,45,50,2574.0,128700.0,2026-04-28 14:59:55.359,2026042803008624
CORBL,46,8,135,2574.0,347490.0,2026-04-28 14:59:55.359,2026042803008623
CORBL,46,70,10,2574.0,25740.0,2026-04-28 14:59:55.359,2026042803008622
CORBL,46,70,100,2573.0,257300.0,2026-04-28 14:59:55.359,2026042803008621
CORBL,46,14,16,2572.0,41152.0,2026-04-28 14:59:55.359,2026042803008620
CORBL,46,29,240,2570.0,616800.0,2026-04-28 14:59:55.359,2026042803008619
CORBL,46,41,25,2570.0,64250.0,2026-04-28 14:59:55.359,2026042803008618
CORBL,46,58,65,2570.0,167050.0,2026-04-28 14:59:55.359,2026042803008617
CORBL,46,45,50,2568.0,128400.0,2026-04-28 14:59:55.359,2026042803008616
CORBL,46,28,20,2560.8,51216.0,2026-04-28 14:59:55.359,2026042803008615
CORBL,46,45,50,2500.0,125000.0,2026-04-28 14:59:55.359,2026042803008614
CORBL,46,49,16,2497.0,39952.0,2026-04-28 14:59:55.359,2026042803008613
CORBL,74,46,100,2352.8,235280.00000000003,2026-04-28 14:59:54.036,2026042803008602
CORBL,42,46,30,2352.8,70584.0,2026-04-28 14:59:54.036,2026042803008601
CORBL,72,46,200,2352.8,470560.00000000006,2026-04-28 14:59:54.036,2026042803008600
CORBL,59,46,200,2352.8,470560.00000000006,2026-04-28 14:59:54.036,2026042803008599
CORBL,58,46,10,2352.8,23528.0,2026-04-28 14:59:54.036,2026042803008598
CORBL,50,46,1000,2352.8,2352800.0,2026-04-28 14:59:54.036,2026042803008597
CORBL,45,46,50,2352.8,117640.0,2026-04-28 14:59:54.036,2026042803008596
CORBL,43,46,22,2352.8,51761.600000000006,2026-04-28 14:59:54.036,2026042803008595
CORBL,6,46,10,2352.8,23528.0,2026-04-28 14:59:54.036,2026042803008594
CORBL,36,46,100,2352.8,235280.00000000003,2026-04-28 14:59:54.036,2026042803008593
CORBL,71,46,1000,2352.8,2352800.0,2026-04-28 14:59:54.036,2026042803008592
CORBL,71,46,2000,2352.8,4705600.0,2026-04-28 14:59:54.036,2026042803008591
CORBL,58,46,10,2352.8,23528.0,2026-04-28 14:59:54.036,2026042803008590
CORBL,7,46,50,2352.8,117640.0,2026-04-28 14:59:54.036,2026042803008589
CORBL,38,46,900,2352.8,2117520.0,2026-04-28 14:59:54.036,2026042803008588
CORBL,58,46,18,2352.8,42350.4,2026-04-28 14:59:54.036,2026042803008587
CORBL,38,46,725,2352.8,1705780.0000000002,2026-04-28 14:59:54.036,2026042803008586
CORBL,5,46,100,2352.8,235280.00000000003,2026-04-28 14:59:54.036,2026042803008585
CORBL,38,46,500,2352.8,1176400.0,2026-04-28 14:59:54.036,2026042803008584
CORBL,38,46,10,2352.8,23528.0,2026-04-28 14:59:54.036,2026042803008583
CORBL,48,46,50,2352.8,117640.0,2026-04-28 14:59:54.036,2026042803008582
CORBL,45,46,35,2352.8,82348.0,2026-04-28 14:59:54.036,2026042803008581
CORBL,52,46,100,2352.8,235280.00000000003,2026-04-28 14:59:54.036,2026042803008580
CORBL,48,46,50,2352.8,117640.0,2026-04-28 14:59:54.036,2026042803008579
CORBL,42,46,50,2352.9,117645.0,2026-04-28 14:59:54.036,2026042803008578
CORBL,45,46,225,2353.0,529425.0,2026-04-28 14:59:54.036,2026042803008577
CORBL,49,46,20,2353.0,47060.0,2026-04-28 14:59:54.036,2026042803008576
CORBL,34,46,20,2353.0,47060.0,2026-04-28 14:59:54.036,2026042803008575
CORBL,4,46,81,2353.0,190593.0,2026-04-28 14:59:54.036,2026042803008574
CORBL,62,46,200,2353.0,470600.0,2026-04-28 14:59:54.036,2026042803008573
CORBL,34,46,30,2353.0,70590.0,2026-04-28 14:59:54.036,2026042803008572
CORBL,81,46,100,2353.0,235300.0,2026-04-28 14:59:54.036,2026042803008571
CORBL,54,46,10,2353.0,23530.0,2026-04-28 14:59:54.036,2026042803008570
CORBL,19,46,1000,2353.0,2353000.0,2026-04-28 14:59:54.036,2026042803008569
CORBL,52,46,2000,2353.0,4706000.0,2026-04-28 14:59:54.036,2026042803008568
CORBL,45,46,500,2353.0,1176500.0,2026-04-28 14:59:54.036,2026042803008567
CORBL,60,46,190,2353.0,447070.0,2026-04-28 14:59:54.036,2026042803008566
CORBL,35,46,100,2353.1,235310.0,2026-04-28 14:59:54.036,2026042803008565
CORBL,42,46,50,2353.1,117655.0,2026-04-28 14:59:54.036,2026042803008564
CORBL,43,46,10,2353.1,23531.0,2026-04-28 14:59:54.036,2026042803008563
CORBL,50,46,40,2354.0,94160.0,2026-04-28 14:59:54.036,2026042803008562
CORBL,43,46,10,2355.0,23550.0,2026-04-28 14:59:54.036,2026042803008561
CORBL,41,46,50,2355.0,117750.0,2026-04-28 14:59:54.036,2026042803008560
CORBL,74,46,20,2355.0,47100.0,2026-04-28 14:59:54.035,2026042803008559
CORBL,58,46,20,2355.0,47100.0,2026-04-28 14:59:54.035,2026042803008558
CORBL,43,46,10,2355.0,23550.0,2026-04-28 14:59:54.035,2026042803008557
CORBL,34,46,40,2355.0,94200.0,2026-04-28 14:59:54.035,2026042803008556
CORBL,19,46,100,2360.0,236000.0,2026-04-28 14:59:54.035,2026042803008555
CORBL,19,46,500,2360.0,1180000.0,2026-04-28 14:59:54.035,2026042803008554
CORBL,71,46,1000,2360.0,2360000.0,2026-04-28 14:59:54.035,2026042803008553
CORBL,20,46,1000,2360.1,2360100.0,2026-04-28 14:59:54.035,2026042803008552
CORBL,36,46,50,2360.1,118005.0,2026-04-28 14:59:54.035,2026042803008551
CORBL,19,46,30,2372.0,71160.0,2026-04-28 14:59:54.035,2026042803008550
CORBL,5,46,100,2372.0,237200.0,2026-04-28 14:59:54.035,2026042803008549
CORBL,36,46,50,2372.1,118605.0,2026-04-28 14:59:54.035,2026042803008548
CORBL,5,46,100,2382.0,238200.0,2026-04-28 14:59:54.035,2026042803008547
CORBL,5,46,49,2383.0,116767.0,2026-04-28 14:59:54.035,2026042803008546
CORBL,5,46,50,2391.0,119550.0,2026-04-28 14:59:54.035,2026042803008545
CORBL,47,46,20,2392.1,47842.0,2026-04-28 14:59:54.035,2026042803008544
CORBL,74,46,25,2393.0,59825.0,2026-04-28 14:59:54.035,2026042803008543
CORBL,7,46,20,2393.0,47860.0,2026-04-28 14:59:54.035,2026042803008542
CORBL,57,46,30,2393.0,71790.0,2026-04-28 14:59:54.035,2026042803008541
CORBL,6,46,20,2412.1,48242.0,2026-04-28 14:59:54.035,2026042803008540
CORBL,74,46,25,2415.3,60382.50000000001,2026-04-28 14:59:54.035,2026042803008539
CORBL,71,46,10,2415.3,24153.0,2026-04-28 14:59:54.035,2026042803008538
CORBL,71,46,270,2415.3,652131.0,2026-04-28 14:59:54.035,2026042803008537
CORBL,71,46,2000,2415.3,4830600.0,2026-04-28 14:59:54.035,2026042803008536
CORBL,34,46,100,2416.3,241630.00000000003,2026-04-28 14:59:54.035,2026042803008535
CORBL,29,46,300,2420.0,726000.0,2026-04-28 14:59:54.035,2026042803008534
CORBL,74,46,20,2420.2,48404.0,2026-04-28 14:59:54.035,2026042803008533
CORBL,71,46,10,2421.0,24210.0,2026-04-28 14:59:54.035,2026042803008532
CORBL,5,46,40,2421.0,96840.0,2026-04-28 14:59:54.035,2026042803008531
CORBL,19,46,400,2421.8,968720.0,2026-04-28 14:59:54.035,2026042803008530
CORBL,47,46,10,2422.0,24220.0,2026-04-28 14:59:54.035,2026042803008529
CORBL,41,46,85,2422.0,205870.0,2026-04-28 14:59:54.035,2026042803008528
CORBL,67,46,10,2422.0,24220.0,2026-04-28 14:59:54.035,2026042803008527
CORBL,52,46,61,2422.1,147748.1,2026-04-28 14:59:54.035,2026042803008526
CORBL,45,46,20,2422.4,48448.0,2026-04-28 14:59:54.035,2026042803008525
CORBL,74,46,10,2423.0,24230.0,2026-04-28 14:59:54.035,2026042803008524
CORBL,19,46,1000,2423.1,2423100.0,2026-04-28 14:59:54.035,2026042803008523
CORBL,62,46,138,2424.1,334525.8,2026-04-28 14:59:54.035,2026042803008522
CORBL,39,46,300,2424.1,727230.0,2026-04-28 14:59:54.035,2026042803008521
CORBL,50,46,1000,2424.1,2424100.0,2026-04-28 14:59:54.035,2026042803008520
