contractId,stockSymbol,buyerMemberId,sellerMemberId,quantity,rate,amount,businessDate,tradeBookId,stockId,buyerBrokerName,sellerBrokerName,transaction_time,securityName
2026043001000051,NMB,22,62,10,246.0,2460.0,2026-04-30,188626200,238,Siprabi Securities Pvt. Ltd.,Capital Max Securities Ltd,2026-04-30 11:00:34.477018,NMB Bank Limited
2026043001000158,NMB,28,16,1000,239.5,239500.0,2026-04-30,188626590,238,Shree Krishna Securities Ltd.,Primo Securities (PVT) Ltd.,2026-04-30 11:01:17.560683,NMB Bank Limited
2026043001000159,NMB,28,16,1000,239.4,239400.0,2026-04-30,188626591,238,Shree Krishna Securities Ltd.,Primo Securities (PVT) Ltd.,2026-04-30 11:01:17.560735,NMB Bank Limited
2026043001000202,NMB,28,16,1000,239.3,239300.0,2026-04-30,188626792,238,Shree Krishna Securities Ltd.,Primo Securities (PVT) Ltd.,2026-04-30 11:01:37.709756,NMB Bank Limited
2026043001000203,NMB,28,16,1000,239.2,239200.0,2026-04-30,188626794,238,Shree Krishna Securities Ltd.,Primo Securities (PVT) Ltd.,2026-04-30 11:01:37.709862,NMB Bank Limited
2026043001000204,NMB,28,16,1000,239.1,239100.0,2026-04-30,188626795,238,Shree Krishna Securities Ltd.,Primo Securities (PVT) Ltd.,2026-04-30 11:01:37.709926,NMB Bank Limited
2026043001002949,NMB,22,22,10,242.9,2429.0,2026-04-30,188636344,238,Siprabi Securities Pvt. Ltd.,Siprabi Securities Pvt. Ltd.,2026-04-30 11:14:18.505723,NMB Bank Limited
2026043001003830,NMB,4,36,300,239.0,71700.0,2026-04-30,188639513,238,Opal Securities Investment (PVT) Ltd.,Secured Securities Ltd.,2026-04-30 11:17:38.573390,NMB Bank Limited
2026043001004442,NMB,26,38,20,241.0,4820.0,2026-04-30,188641914,238,Asian Securities Private Ltd.,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,2026-04-30 11:20:23.244136,NMB Bank Limited
2026043001004450,NMB,4,4,18,239.0,4302.0,2026-04-30,188641939,238,Opal Securities Investment (PVT) Ltd.,Opal Securities Investment (PVT) Ltd.,2026-04-30 11:20:25.580678,NMB Bank Limited
2026043001004480,NMB,4,41,56,239.0,13384.0,2026-04-30,188642057,238,Opal Securities Investment (PVT) Ltd.,Linch Stock Market Ltd.,2026-04-30 11:20:31.116571,NMB Bank Limited
2026043001005592,NMB,87,5,150,239.2,35880.0,2026-04-30,188646039,238,S.P.S.A. Securities Limited,Market Securities & Exchange (PVT) Ltd.,2026-04-30 11:24:20.478920,NMB Bank Limited
2026043001006129,NMB,44,43,85,239.9,20391.5,2026-04-30,188647848,238,Dynamic Money Managers Securities Pvt. Ltd.,South Asian Bulls Pvt. Ltd.,2026-04-30 11:26:19.981528,NMB Bank Limited
2026043001006220,NMB,52,43,15,239.9,3598.5,2026-04-30,188648129,238,Sundhara Securities Limited,South Asian Bulls Pvt. Ltd.,2026-04-30 11:26:32.783398,NMB Bank Limited
2026043001006683,NMB,52,48,35,239.9,8396.5,2026-04-30,188649770,238,Sundhara Securities Limited,Trishakti Securities Public Limited,2026-04-30 11:28:26.972087,NMB Bank Limited
2026043001006684,NMB,87,48,65,239.2,15548.0,2026-04-30,188649771,238,S.P.S.A. Securities Limited,Trishakti Securities Public Limited,2026-04-30 11:28:26.972302,NMB Bank Limited
2026043001006930,NMB,1,29,180,240.0,43200.0,2026-04-30,188650558,238,Kumari Securities Private Limited,Trisul Securities & Invt. Ltd.,2026-04-30 11:29:17.780796,NMB Bank Limited
2026043001007330,NMB,87,32,19,239.2,4544.8,2026-04-30,188651945,238,S.P.S.A. Securities Limited,Premier Securities Company Ltd.,2026-04-30 11:31:00.895855,NMB Bank Limited
2026043001007507,NMB,54,38,180,240.0,43200.0,2026-04-30,188652554,238,Sewa Securities Pvt. Ltd.,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,2026-04-30 11:31:38.425181,NMB Bank Limited
2026043001007677,NMB,49,45,41,240.9,9876.9,2026-04-30,188653382,238,Online Securities Pvt. Ltd.,Imperial Securities Company Pvt. Ltd.,2026-04-30 11:32:50.275515,NMB Bank Limited
2026043001008013,NMB,87,16,266,239.2,63627.2,2026-04-30,188654642,238,S.P.S.A. Securities Limited,Primo Securities (PVT) Ltd.,2026-04-30 11:34:29.982204,NMB Bank Limited
2026043001008014,NMB,51,16,100,239.2,23920.0,2026-04-30,188654644,238,Oxford Securities Pvt. Ltd.,Primo Securities (PVT) Ltd.,2026-04-30 11:34:29.982297,NMB Bank Limited
2026043001008015,NMB,4,16,1626,239.0,388614.0,2026-04-30,188654646,238,Opal Securities Investment (PVT) Ltd.,Primo Securities (PVT) Ltd.,2026-04-30 11:34:29.982346,NMB Bank Limited
2026043001008016,NMB,38,16,500,239.0,119500.0,2026-04-30,188654648,238,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,Primo Securities (PVT) Ltd.,2026-04-30 11:34:29.982385,NMB Bank Limited
2026043001008017,NMB,28,16,200,239.0,47800.0,2026-04-30,188654650,238,Shree Krishna Securities Ltd.,Primo Securities (PVT) Ltd.,2026-04-30 11:34:29.982425,NMB Bank Limited
2026043001008018,NMB,11,16,100,239.0,23900.0,2026-04-30,188654652,238,Malla & Malla Stock Broking Company Pvt. Limited,Primo Securities (PVT) Ltd.,2026-04-30 11:34:29.982463,NMB Bank Limited
2026043001008019,NMB,22,16,208,239.0,49712.0,2026-04-30,188654653,238,Siprabi Securities Pvt. Ltd.,Primo Securities (PVT) Ltd.,2026-04-30 11:34:29.982501,NMB Bank Limited
2026043001008604,NMB,87,16,500,239.1,119550.0,2026-04-30,188656897,238,S.P.S.A. Securities Limited,Primo Securities (PVT) Ltd.,2026-04-30 11:37:49.932016,NMB Bank Limited
2026043001010352,NMB,4,17,20,239.1,4782.0,2026-04-30,188663656,238,Opal Securities Investment (PVT) Ltd.,ABC Securities Private Limited,2026-04-30 11:47:26.177722,NMB Bank Limited
2026043001010535,NMB,22,16,267,239.0,63813.0,2026-04-30,188664672,238,Siprabi Securities Pvt. Ltd.,Primo Securities (PVT) Ltd.,2026-04-30 11:48:39.982229,NMB Bank Limited
2026043001010536,NMB,32,16,233,239.0,55687.0,2026-04-30,188664673,238,Premier Securities Company Ltd.,Primo Securities (PVT) Ltd.,2026-04-30 11:48:39.982324,NMB Bank Limited
2026043001012028,NMB,1,58,74,239.5,17723.0,2026-04-30,188670776,238,Kumari Securities Private Limited,Naasa Securities Co. Ltd.,2026-04-30 11:56:54.564246,NMB Bank Limited
2026043001012129,NMB,32,22,267,239.0,63813.0,2026-04-30,188671162,238,Premier Securities Company Ltd.,Siprabi Securities Pvt. Ltd.,2026-04-30 11:57:27.589470,NMB Bank Limited
2026043001012130,NMB,38,22,10,239.0,2390.0,2026-04-30,188671164,238,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,Siprabi Securities Pvt. Ltd.,2026-04-30 11:57:27.589599,NMB Bank Limited
2026043001012131,NMB,58,22,10,239.0,2390.0,2026-04-30,188671166,238,Naasa Securities Co. Ltd.,Siprabi Securities Pvt. Ltd.,2026-04-30 11:57:27.589648,NMB Bank Limited
2026043001012132,NMB,54,22,83,239.0,19837.0,2026-04-30,188671167,238,Sewa Securities Pvt. Ltd.,Siprabi Securities Pvt. Ltd.,2026-04-30 11:57:27.589694,NMB Bank Limited
2026043001012199,NMB,1,13,46,239.9,11035.4,2026-04-30,188671444,238,Kumari Securities Private Limited,Thrive Brokerage House Pvt. Ltd,2026-04-30 11:57:54.957287,NMB Bank Limited
2026043001013196,NMB,34,6,100,239.2,23920.0,2026-04-30,188675022,238,Vision Securities Pvt. Ltd,Agrawal Securities (PVT) Ltd.,2026-04-30 12:03:47.161755,NMB Bank Limited
2026043001014829,NMB,37,14,58,239.1,13867.8,2026-04-30,188681291,238,Swarna Laxmi Securities Pvt. Ltd.,Nepal Stock House (PVT) Ltd.,2026-04-30 12:13:33.599564,NMB Bank Limited
2026043001015816,NMB,38,13,100,239.5,23950.0,2026-04-30,188685271,238,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,Thrive Brokerage House Pvt. Ltd,2026-04-30 12:19:20.590575,NMB Bank Limited
2026043001016756,NMB,25,34,100,239.6,23960.0,2026-04-30,188689016,238,Sweta Securities Private Limited,Vision Securities Pvt. Ltd,2026-04-30 12:25:26.560187,NMB Bank Limited
2026043001016757,NMB,38,34,200,239.5,47900.0,2026-04-30,188689018,238,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,Vision Securities Pvt. Ltd,2026-04-30 12:25:26.560233,NMB Bank Limited
2026043001016758,NMB,37,34,42,239.1,10042.2,2026-04-30,188689020,238,Swarna Laxmi Securities Pvt. Ltd.,Vision Securities Pvt. Ltd,2026-04-30 12:25:26.560263,NMB Bank Limited
2026043001016759,NMB,54,34,17,239.0,4063.0,2026-04-30,188689022,238,Sewa Securities Pvt. Ltd.,Vision Securities Pvt. Ltd,2026-04-30 12:25:26.560293,NMB Bank Limited
2026043001016760,NMB,51,34,141,239.0,33699.0,2026-04-30,188689023,238,Oxford Securities Pvt. Ltd.,Vision Securities Pvt. Ltd,2026-04-30 12:25:26.560323,NMB Bank Limited
2026043001017088,NMB,51,13,59,239.0,14101.0,2026-04-30,188690102,238,Oxford Securities Pvt. Ltd.,Thrive Brokerage House Pvt. Ltd,2026-04-30 12:27:30.270869,NMB Bank Limited
2026043001017089,NMB,21,13,41,239.0,9799.0,2026-04-30,188690103,238,Midas Stock Broking Company Private Limited,Thrive Brokerage House Pvt. Ltd,2026-04-30 12:27:30.270989,NMB Bank Limited
2026043001017984,NMB,42,10,100,239.2,23920.0,2026-04-30,188693448,238,Sani Securities Company Ltd.,Pragyan Securities (PVT) Ltd.,2026-04-30 12:33:52.916344,NMB Bank Limited
2026043001017985,NMB,25,10,500,239.1,119550.0,2026-04-30,188693450,238,Sweta Securities Private Limited,Pragyan Securities (PVT) Ltd.,2026-04-30 12:33:52.916588,NMB Bank Limited
2026043001017986,NMB,21,10,287,239.0,68593.0,2026-04-30,188693452,238,Midas Stock Broking Company Private Limited,Pragyan Securities (PVT) Ltd.,2026-04-30 12:33:52.916741,NMB Bank Limited
2026043001017987,NMB,42,10,40,239.0,9560.0,2026-04-30,188693454,238,Sani Securities Company Ltd.,Pragyan Securities (PVT) Ltd.,2026-04-30 12:33:52.916884,NMB Bank Limited
2026043001017988,NMB,56,10,30,239.0,7170.0,2026-04-30,188693456,238,Sri Hari Securities Pvt. Ltd.,Pragyan Securities (PVT) Ltd.,2026-04-30 12:33:52.917044,NMB Bank Limited
2026043001017989,NMB,11,10,43,239.0,10277.0,2026-04-30,188693457,238,Malla & Malla Stock Broking Company Pvt. Limited,Pragyan Securities (PVT) Ltd.,2026-04-30 12:33:52.917194,NMB Bank Limited
2026043001018417,NMB,11,66,57,239.0,13623.0,2026-04-30,188695034,238,Malla & Malla Stock Broking Company Pvt. Limited,Miyo Securities Pvt Ltd,2026-04-30 12:37:04.010852,NMB Bank Limited
2026043001018438,NMB,14,66,376,239.0,89864.0,2026-04-30,188695149,238,Nepal Stock House (PVT) Ltd.,Miyo Securities Pvt Ltd,2026-04-30 12:37:18.942263,NMB Bank Limited
2026043001020047,NMB,14,21,15,239.0,3585.0,2026-04-30,188700419,238,Nepal Stock House (PVT) Ltd.,Midas Stock Broking Company Private Limited,2026-04-30 12:47:12.158503,NMB Bank Limited
2026043001021138,NMB,74,53,600,239.5,143700.0,2026-04-30,188704215,238,KALASH STOCK MARKET PVT. LTD.,Investment Management Nepal Pvt. Ltd.,2026-04-30 12:55:13.843551,NMB Bank Limited
2026043001021139,NMB,74,10,2000,239.9,479800.0,2026-04-30,188704217,238,KALASH STOCK MARKET PVT. LTD.,Pragyan Securities (PVT) Ltd.,2026-04-30 12:55:13.843693,NMB Bank Limited
2026043001021140,NMB,74,49,100,240.0,24000.0,2026-04-30,188704219,238,KALASH STOCK MARKET PVT. LTD.,Online Securities Pvt. Ltd.,2026-04-30 12:55:13.843778,NMB Bank Limited
