contractId,stockSymbol,buyerMemberId,sellerMemberId,quantity,rate,amount,businessDate,tradeBookId,stockId,buyerBrokerName,sellerBrokerName,transaction_time,securityName
2026040903000382,GFCL,36,54,52,644.0,33488.0,2026-04-09,185681249,232,Secured Securities Ltd.,Sewa Securities Pvt. Ltd.,2026-04-09 11:16:32.948415,Goodwill Finance Limited
2026040903000641,GFCL,42,59,296,640.0,189440.0,2026-04-09,185691893,232,Sani Securities Company Ltd.,Deevyaa Securities & Stock House Pvt. Ltd,2026-04-09 11:28:32.163965,Goodwill Finance Limited
2026040903000642,GFCL,45,59,54,640.0,34560.0,2026-04-09,185691894,232,Imperial Securities Company Pvt. Ltd.,Deevyaa Securities & Stock House Pvt. Ltd,2026-04-09 11:28:32.164085,Goodwill Finance Limited
2026040903000743,GFCL,49,54,38,644.0,24472.0,2026-04-09,185694630,232,Online Securities Pvt. Ltd.,Sewa Securities Pvt. Ltd.,2026-04-09 11:32:30.846877,Goodwill Finance Limited
2026040903000744,GFCL,49,19,462,644.0,297528.0,2026-04-09,185694633,232,Online Securities Pvt. Ltd.,Nepal Investment And Securities Trading Private Limited,2026-04-09 11:32:30.846961,Goodwill Finance Limited
2026040903000918,GFCL,58,19,50,644.0,32200.0,2026-04-09,185698323,232,Naasa Securities Co. Ltd.,Nepal Investment And Securities Trading Private Limited,2026-04-09 11:37:01.865615,Goodwill Finance Limited
2026040903001084,GFCL,34,58,50,640.0,32000.0,2026-04-09,185703817,232,Vision Securities Pvt. Ltd,Naasa Securities Co. Ltd.,2026-04-09 11:43:26.138854,Goodwill Finance Limited
2026040903001159,GFCL,21,58,100,640.0,64000.0,2026-04-09,185705993,232,Midas Stock Broking Company Private Limited,Naasa Securities Co. Ltd.,2026-04-09 11:45:31.489483,Goodwill Finance Limited
2026040903001169,GFCL,58,58,200,640.0,128000.0,2026-04-09,185706471,232,Naasa Securities Co. Ltd.,Naasa Securities Co. Ltd.,2026-04-09 11:45:58.674727,Goodwill Finance Limited
2026040903001191,GFCL,42,58,190,640.0,121600.0,2026-04-09,185707332,232,Sani Securities Company Ltd.,Naasa Securities Co. Ltd.,2026-04-09 11:46:52.838951,Goodwill Finance Limited
2026040903001342,GFCL,1,17,300,643.9,193170.0,2026-04-09,185711260,232,Kumari Securities Private Limited,ABC Securities Private Limited,2026-04-09 11:50:57.958772,Goodwill Finance Limited
2026040903001343,GFCL,1,19,238,644.0,153272.0,2026-04-09,185711262,232,Kumari Securities Private Limited,Nepal Investment And Securities Trading Private Limited,2026-04-09 11:50:57.958882,Goodwill Finance Limited
2026040903001344,GFCL,1,49,100,644.0,64400.0,2026-04-09,185711264,232,Kumari Securities Private Limited,Online Securities Pvt. Ltd.,2026-04-09 11:50:57.958928,Goodwill Finance Limited
2026040903001345,GFCL,1,17,114,644.0,73416.0,2026-04-09,185711266,232,Kumari Securities Private Limited,ABC Securities Private Limited,2026-04-09 11:50:57.958963,Goodwill Finance Limited
2026040903002112,GFCL,58,49,50,649.0,32450.0,2026-04-09,185728660,232,Naasa Securities Co. Ltd.,Online Securities Pvt. Ltd.,2026-04-09 12:10:06.327808,Goodwill Finance Limited
2026040903002113,GFCL,58,49,100,649.0,64900.0,2026-04-09,185728663,232,Naasa Securities Co. Ltd.,Online Securities Pvt. Ltd.,2026-04-09 12:10:06.327886,Goodwill Finance Limited
2026040903002241,GFCL,58,32,20,650.0,13000.0,2026-04-09,185730811,232,Naasa Securities Co. Ltd.,Premier Securities Company Ltd.,2026-04-09 12:12:03.159569,Goodwill Finance Limited
2026040903002285,GFCL,45,32,180,650.0,117000.0,2026-04-09,185731567,232,Imperial Securities Company Pvt. Ltd.,Premier Securities Company Ltd.,2026-04-09 12:13:10.386016,Goodwill Finance Limited
2026040903002357,GFCL,45,26,300,652.0,195600.0,2026-04-09,185732741,232,Imperial Securities Company Pvt. Ltd.,Asian Securities Private Ltd.,2026-04-09 12:14:37.695132,Goodwill Finance Limited
2026040903002668,GFCL,29,39,200,652.0,130400.0,2026-04-09,185738069,232,Trisul Securities & Invt. Ltd.,Sumeru Securities Pvt. Ltd.,2026-04-09 12:20:41.619053,Goodwill Finance Limited
2026040903002739,GFCL,58,39,14,652.0,9128.0,2026-04-09,185739183,232,Naasa Securities Co. Ltd.,Sumeru Securities Pvt. Ltd.,2026-04-09 12:22:00.933304,Goodwill Finance Limited
2026040903002752,GFCL,45,39,200,652.0,130400.0,2026-04-09,185739375,232,Imperial Securities Company Pvt. Ltd.,Sumeru Securities Pvt. Ltd.,2026-04-09 12:22:19.247805,Goodwill Finance Limited
2026040903003049,GFCL,34,36,40,650.0,26000.0,2026-04-09,185745406,232,Vision Securities Pvt. Ltd,Secured Securities Ltd.,2026-04-09 12:29:24.107705,Goodwill Finance Limited
2026040903003050,GFCL,34,39,10,652.0,6520.0,2026-04-09,185745409,232,Vision Securities Pvt. Ltd,Sumeru Securities Pvt. Ltd.,2026-04-09 12:29:24.107764,Goodwill Finance Limited
2026040903003079,GFCL,58,58,230,647.0,148810.0,2026-04-09,185746053,232,Naasa Securities Co. Ltd.,Naasa Securities Co. Ltd.,2026-04-09 12:30:02.562705,Goodwill Finance Limited
2026040903003261,GFCL,45,43,120,646.0,77520.0,2026-04-09,185750107,232,Imperial Securities Company Pvt. Ltd.,South Asian Bulls Pvt. Ltd.,2026-04-09 12:34:33.736828,Goodwill Finance Limited
2026040903003262,GFCL,29,43,12,646.0,7752.0,2026-04-09,185750108,232,Trisul Securities & Invt. Ltd.,South Asian Bulls Pvt. Ltd.,2026-04-09 12:34:33.737046,Goodwill Finance Limited
2026040903003588,GFCL,42,45,100,644.6,64460.0,2026-04-09,185756694,232,Sani Securities Company Ltd.,Imperial Securities Company Pvt. Ltd.,2026-04-09 12:42:33.887461,Goodwill Finance Limited
2026040903003643,GFCL,42,56,50,644.6,32230.0,2026-04-09,185757769,232,Sani Securities Company Ltd.,Sri Hari Securities Pvt. Ltd.,2026-04-09 12:44:09.346670,Goodwill Finance Limited
2026040903003644,GFCL,29,56,50,644.5,32225.0,2026-04-09,185757771,232,Trisul Securities & Invt. Ltd.,Sri Hari Securities Pvt. Ltd.,2026-04-09 12:44:09.346763,Goodwill Finance Limited
2026040903003645,GFCL,53,56,400,643.0,257200.0,2026-04-09,185757772,232,Investment Management Nepal Pvt. Ltd.,Sri Hari Securities Pvt. Ltd.,2026-04-09 12:44:09.346807,Goodwill Finance Limited
2026040903003751,GFCL,29,38,100,644.0,64400.0,2026-04-09,185762897,232,Trisul Securities & Invt. Ltd.,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,2026-04-09 12:47:12.004695,Goodwill Finance Limited
2026040903003752,GFCL,41,38,20,644.0,12880.0,2026-04-09,185762919,232,Linch Stock Market Ltd.,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,2026-04-09 12:47:15.158334,Goodwill Finance Limited
2026040903003799,GFCL,44,38,100,644.0,64400.0,2026-04-09,185763793,232,Dynamic Money Managers Securities Pvt. Ltd.,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,2026-04-09 12:48:13.981205,Goodwill Finance Limited
2026040903003838,GFCL,53,38,100,643.0,64300.0,2026-04-09,185764713,232,Investment Management Nepal Pvt. Ltd.,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,2026-04-09 12:49:26.033910,Goodwill Finance Limited
2026040903003839,GFCL,48,38,85,643.0,54655.0,2026-04-09,185764714,232,Trishakti Securities Public Limited,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,2026-04-09 12:49:26.034010,Goodwill Finance Limited
2026040903004131,GFCL,88,56,200,647.9,129580.0,2026-04-09,185771502,232,Blue Chip Securities Ltd,Sri Hari Securities Pvt. Ltd.,2026-04-09 12:57:34.025932,Goodwill Finance Limited
2026040903004132,GFCL,88,58,120,647.9,77748.0,2026-04-09,185771504,232,Blue Chip Securities Ltd,Naasa Securities Co. Ltd.,2026-04-09 12:57:34.026058,Goodwill Finance Limited
2026040903004133,GFCL,88,42,123,648.0,79704.0,2026-04-09,185771506,232,Blue Chip Securities Ltd,Sani Securities Company Ltd.,2026-04-09 12:57:34.026140,Goodwill Finance Limited
2026040903004134,GFCL,88,47,500,648.0,324000.0,2026-04-09,185771508,232,Blue Chip Securities Ltd,Neev Securities Pvt. Ltd.,2026-04-09 12:57:34.026207,Goodwill Finance Limited
2026040903004135,GFCL,88,42,50,650.0,32500.0,2026-04-09,185771510,232,Blue Chip Securities Ltd,Sani Securities Company Ltd.,2026-04-09 12:57:34.026290,Goodwill Finance Limited
2026040903004136,GFCL,88,51,200,651.0,130200.0,2026-04-09,185771512,232,Blue Chip Securities Ltd,Oxford Securities Pvt. Ltd.,2026-04-09 12:57:34.026365,Goodwill Finance Limited
2026040903004137,GFCL,88,39,76,652.0,49552.0,2026-04-09,185771514,232,Blue Chip Securities Ltd,Sumeru Securities Pvt. Ltd.,2026-04-09 12:57:34.026439,Goodwill Finance Limited
2026040903004138,GFCL,88,47,500,652.0,326000.0,2026-04-09,185771516,232,Blue Chip Securities Ltd,Neev Securities Pvt. Ltd.,2026-04-09 12:57:34.026524,Goodwill Finance Limited
2026040903004139,GFCL,88,47,231,652.0,150612.0,2026-04-09,185771519,232,Blue Chip Securities Ltd,Neev Securities Pvt. Ltd.,2026-04-09 12:57:34.026576,Goodwill Finance Limited
2026040903004582,GFCL,42,98,100,651.0,65100.0,2026-04-09,185782007,232,Sani Securities Company Ltd.,Trademow Securities Private Limited,2026-04-09 13:09:52.101647,Goodwill Finance Limited
2026040903005297,GFCL,35,38,20,647.0,12940.0,2026-04-09,185794931,232,Kohinoor Investment & Securities Pvt. Ltd.,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,2026-04-09 13:25:40.074309,Goodwill Finance Limited
2026040903005298,GFCL,49,38,50,646.3,32315.0,2026-04-09,185794933,232,Online Securities Pvt. Ltd.,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,2026-04-09 13:25:40.074527,Goodwill Finance Limited
2026040903005299,GFCL,47,38,50,646.2,32310.0,2026-04-09,185794935,232,Neev Securities Pvt. Ltd.,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,2026-04-09 13:25:40.074661,Goodwill Finance Limited
2026040903005300,GFCL,48,38,30,646.1,19383.0,2026-04-09,185794936,232,Trishakti Securities Public Limited,Dipshikha Dhitopatra Karobar Co. Pvt Ltd.,2026-04-09 13:25:40.074790,Goodwill Finance Limited
2026040903005700,GFCL,58,58,430,646.2,277866.0,2026-04-09,185802139,232,Naasa Securities Co. Ltd.,Naasa Securities Co. Ltd.,2026-04-09 13:35:30.281261,Goodwill Finance Limited
2026040903005737,GFCL,48,34,120,646.1,77532.0,2026-04-09,185802675,232,Trishakti Securities Public Limited,Vision Securities Pvt. Ltd,2026-04-09 13:36:23.564979,Goodwill Finance Limited
2026040903005760,GFCL,53,34,100,646.1,64610.0,2026-04-09,185803218,232,Investment Management Nepal Pvt. Ltd.,Vision Securities Pvt. Ltd,2026-04-09 13:37:27.788462,Goodwill Finance Limited
2026040903005761,GFCL,53,58,55,646.2,35541.0,2026-04-09,185803220,232,Investment Management Nepal Pvt. Ltd.,Naasa Securities Co. Ltd.,2026-04-09 13:37:27.788699,Goodwill Finance Limited
2026040903006011,GFCL,21,58,20,648.0,12960.0,2026-04-09,185807234,232,Midas Stock Broking Company Private Limited,Naasa Securities Co. Ltd.,2026-04-09 13:44:24.743528,Goodwill Finance Limited
2026040903006101,GFCL,21,58,50,648.0,32400.0,2026-04-09,185808596,232,Midas Stock Broking Company Private Limited,Naasa Securities Co. Ltd.,2026-04-09 13:46:47.230246,Goodwill Finance Limited
2026040903006155,GFCL,45,47,500,648.0,324000.0,2026-04-09,185809358,232,Imperial Securities Company Pvt. Ltd.,Neev Securities Pvt. Ltd.,2026-04-09 13:48:08.483592,Goodwill Finance Limited
2026040903006252,GFCL,22,58,80,648.0,51840.0,2026-04-09,185811436,232,Siprabi Securities Pvt. Ltd.,Naasa Securities Co. Ltd.,2026-04-09 13:51:10.420168,Goodwill Finance Limited
2026040903006294,GFCL,22,47,26,649.9,16897.4,2026-04-09,185811997,232,Siprabi Securities Pvt. Ltd.,Neev Securities Pvt. Ltd.,2026-04-09 13:51:53.550604,Goodwill Finance Limited
2026040903006552,GFCL,45,13,20,650.0,13000.0,2026-04-09,185816818,232,Imperial Securities Company Pvt. Ltd.,Thrive Brokerage House Pvt. Ltd,2026-04-09 13:58:24.446164,Goodwill Finance Limited
2026040903006553,GFCL,45,47,115,650.0,74750.0,2026-04-09,185816821,232,Imperial Securities Company Pvt. Ltd.,Neev Securities Pvt. Ltd.,2026-04-09 13:58:24.446399,Goodwill Finance Limited
2026040903006607,GFCL,5,47,100,650.0,65000.0,2026-04-09,185817753,232,Market Securities & Exchange (PVT) Ltd.,Neev Securities Pvt. Ltd.,2026-04-09 13:59:57.157890,Goodwill Finance Limited
2026040903006610,GFCL,21,58,100,648.1,64810.0,2026-04-09,185817786,232,Midas Stock Broking Company Private Limited,Naasa Securities Co. Ltd.,2026-04-09 14:00:00.164599,Goodwill Finance Limited
2026040903006656,GFCL,45,47,285,650.0,185250.0,2026-04-09,185818804,232,Imperial Securities Company Pvt. Ltd.,Neev Securities Pvt. Ltd.,2026-04-09 14:01:32.058216,Goodwill Finance Limited
2026040903006657,GFCL,45,51,215,650.0,139750.0,2026-04-09,185818807,232,Imperial Securities Company Pvt. Ltd.,Oxford Securities Pvt. Ltd.,2026-04-09 14:01:32.058309,Goodwill Finance Limited
2026040903006710,GFCL,45,51,1000,650.0,650000.0,2026-04-09,185819517,232,Imperial Securities Company Pvt. Ltd.,Oxford Securities Pvt. Ltd.,2026-04-09 14:02:30.323095,Goodwill Finance Limited
2026040903006752,GFCL,58,51,148,650.0,96200.0,2026-04-09,185820495,232,Naasa Securities Co. Ltd.,Oxford Securities Pvt. Ltd.,2026-04-09 14:03:58.166848,Goodwill Finance Limited
2026040903006775,GFCL,48,51,115,650.0,74750.0,2026-04-09,185820657,232,Trishakti Securities Public Limited,Oxford Securities Pvt. Ltd.,2026-04-09 14:04:15.240848,Goodwill Finance Limited
2026040903007119,GFCL,45,51,22,650.0,14300.0,2026-04-09,185826194,232,Imperial Securities Company Pvt. Ltd.,Oxford Securities Pvt. Ltd.,2026-04-09 14:12:32.965302,Goodwill Finance Limited
2026040903007120,GFCL,45,47,243,650.0,157950.0,2026-04-09,185826196,232,Imperial Securities Company Pvt. Ltd.,Neev Securities Pvt. Ltd.,2026-04-09 14:12:32.965491,Goodwill Finance Limited
2026040903007121,GFCL,45,47,500,651.0,325500.0,2026-04-09,185826198,232,Imperial Securities Company Pvt. Ltd.,Neev Securities Pvt. Ltd.,2026-04-09 14:12:32.965623,Goodwill Finance Limited
2026040903007122,GFCL,45,7,235,651.0,152985.0,2026-04-09,185826201,232,Imperial Securities Company Pvt. Ltd.,J.F. Securites (PVT) Ltd.,2026-04-09 14:12:32.965751,Goodwill Finance Limited
